name
珠海生化酒石酸美托洛尔片
湖北纽兰利巴韦林片
江苏远恒苦参碱栓
来比信
北京同仁堂天然石淋通颗粒
华润紫竹药业扑米酮片
济南利民盐酸左氧氟沙星片
重庆药友高三尖杉酯碱注射液
海灵注射用头孢噻肟钠
丹东医创复方甲苯咪唑片
帕迪星
陕西永寿氢氯噻嗪片
白云山跌打万花油
国金药业心可舒胶囊
江西山香法莫替丁钙镁咀嚼片
福建力菲克药业复方倍氯米松
广西维威制药感冒咳嗽颗粒
天衡苯妥英钠片
河南灵佑胰激肽原酶肠溶片
阿房宫药业三七伤药片
成都利尔转移因子注射液
宝诺达胞磷胆碱钠片
黄石力康关节镇痛膏
恒瑞制药罗红霉素分散片
抗之霸氧氟沙星片
山东凤凰注射用顺铂
卫材
先声药业双氯芬酸钠凝胶
佳泰药业妇炎康软胶囊
天津力生制药硫酸沙丁胺醇片
南京易亨蒙脱石散
马应龙马应龙八宝眼膏
科田药业曲咪新乳膏
颇得斯安
克龄蒙
中华药业龙虎人丹
陕西步长荣发胶囊
绿太阳日晒防治膏
天津金世吡拉西坦片
开封制药颠茄片
河南天地药业少林正骨精
民济药业妇科止带片
福建古田诺氟沙星胶囊
瑞尔医药盐酸班布特罗片
云南永安制药小儿麻甘颗粒
同仁堂杞菊地黄丸
希瓦丁
海力制药复方鱼腥草片
山西云鹏利巴韦林含片
国药国瑞注射用盐酸溴己新
辅仁药业阿奇霉素片
辰欣维生素K1注射液
葵花药业（重庆）小儿咳喘灵
上海中华风油精
上海通用药业无极膏
美唯宁
宜昌人福盐酸环丙沙星片
新和成药业酞丁安乳膏
马应龙麝香痔疮栓
河北东风扑米酮片
湖南九典制药痔速宁胶囊
山东凤凰注射用培美曲塞二钠
北京双鹤药业注射用绒促性素
恒健制药四环素软膏
湖北惠海希康肿节风软胶囊
汇元药业氢化可的松注射液
今辰氯化钾缓释片
河南同源盐酸金刚烷胺糖浆
四川天德制药小儿止咳糖浆
尿毒清颗粒
罗邦药业五子衍宗片
西藏神水藏药二十六味通经散
迈特兴华奋乃静片
顺峰鱼石脂软膏
抗之霸阿莫西林克拉维酸钾干
颈复康赤峰丹龙药业黄连羊肝
硫酸卡那霉素滴眼液
太宝制药归脾丸
吡拉西坦注射液
康列苏
云岗制药颠茄片
河南雪樱花盐酸吗啉胍片
兴邦宫颈癌片
华北制药对乙酰氨基酚栓
福森盐酸氟桂利嗪胶囊
石家康力药业醋酸地塞米松片
上海信谊美雄酮片
湖北科田环吡酮胺乳膏
太洋药业甲巯咪唑片
三才石岐制药阿莫西林胶囊
庆达
彼迪药业阿奇霉素分散片
怡宁适
石药欧意甲硝唑芬布芬胶囊
友南对乙酰氨基酚栓
烟台中洲叶酸片
福星生物甲硝唑氯化钠注射液
汕头美宝曲咪新乳膏
博士达药业金钱草片
诺维诺制药奥沙拉秦钠胶囊
广州一品红注射用盐酸甲氯芬
广东三才葡醛内酯片
佳能达华禹制药如意定喘丸
湘江药业甘草锌胶囊
天津力生制药溴丙胺太林片
好护士乳癖消片
望子隆三七脂肝丸
瑞晴乳块消颗粒
广东在田益肾灵颗粒
特一复合维生素B片
辰欣盐酸左氧氟沙星注射液
凌云制药左旋多巴片
安徽双鹤甘油氯化钠注射液
通化茂祥氟尿嘧啶注射液
本草纲目夏枯草膏
湖北纽兰利肺片
施沛特
上海黄河葡萄糖酸钙片
乳癖消片
黑龙江迪龙注射用七叶皂苷钠
力生制药盐酸苯海索片
康芝药业鞣酸蛋白酵母散
浙江鼎泰水杨酸苯酚贴膏
渡洛捷
华润双鹤药业聚甲酚磺醛溶液
华雨制药脑立清丸
江苏中兴水飞蓟宾葡甲胺片
康威迪克
扶聪叶酸片
长春大政氧化樟脑注射液
湖南恒生制药注射用泮托拉唑
恒健制药利福平胶囊
江西科伦盐酸溴己新葡萄糖注
沈阳东新胃痛丸
云南植物药业托吡卡胺滴眼液
蒙药乌兰三味汤散
翰宇药业注射用胸腺五肽
江西国药核黄素磷酸钠注射液
辰欣药业红霉素眼膏
黑龙江天龙药业林可霉素维B
河南辅仁怀庆堂注射用抑肽酶
北京中新制药盐酸小檗碱片
新亚注射用丝裂霉素
海南制药厂西咪替丁片
晋城海斯注射用甲硫氨酸维B
吉春制药增光胶囊
恒瑞医药注射用丝裂霉素
金海发药业抑亢丸
江苏天士力帝益西洛他唑片
丁教授天蚕片
天康药业蒲地蓝消炎片
广东宏远药业琥乙红霉素颗粒
金太阳生化土霉素片
太阳神荔城制药氟康唑片
锦华药业盐酸吗啉胍片
湘江药业盐酸地芬尼多片
美大康佳乐甘露醇注射液
华中药业维生素C片
山西津华晖星盐酸环丙沙星片
台城制药对乙酰氨基酚片
中大双氯芬酸钠缓释片
四平吉特通窍鼻炎片
长春海外胃乐新胶囊
白云山医阿莫西林颗粒
健民驱白巴布期片
南大药业注射用七叶皂苷钠
西峰制药藤黄健骨胶囊
武汉同济现代盐酸丁咯地尔片
祺笑化瘀祛斑胶囊
威高药业甘露醇注射液
盖诺真
纽兰药业小儿咳喘灵颗粒
兴贝维生素AD滴剂
圣济堂环磷腺苷葡胺注射液
MERCKKGAA左甲状
通化长城磷霉素钙片
高顺松阿西美辛缓释胶囊
民生盐酸羟甲唑啉喷雾剂
古方药业尿路通胶囊
波多黎各默沙东非那雄胺片
贵阳德昌祥复方阿胶补血膏
广州原子高科同位素医药锝[
山西华康明目地黄丸
北京四环制药单唾液酸四己糖
白云山中一防风通圣丸
阜药红花清肝十三味丸
吉林华康药业注射用促肝细胞
东药酒石酸美托洛尔注射液
中华肾炎安胶囊
九芝堂柏子养心丸
明人福瑞达消炎镇痛膏
葫芦娃注射用头孢呋辛钠
仲景杞菊地黄丸
金恒制药硫酸锌片
鲁南普济痔疮栓
大连水产药业三维鱼肝油乳
山西振东泰盛注射用盐酸尼莫
顺势药业龙胆泻肝丸
宝珠制药甲氧氯普胺片
葡立
辅仁智同药业注射用卡铂
东药葡醛酸钠注射液
武汉东信盐酸左氧氟沙星片
北京永康药业盐酸洛贝林注射
北京中新药业琥乙红霉素片
培宁
云南植物药业三磷酸腺苷二钠
甘肃奇正藏药六味能消片
山西同达头孢氨苄颗粒
京万红消食退热糖浆
天天明制药双氯芬酸钠滴眼液
辽宁天龙宁心宝胶囊
湖南明瑞复方乌鳢口服液
华润双鹤盐酸阿普林定片
双吉制药硼酸氧化锌冰片软膏
太极东方制药小儿止咳糖浆
星昊药业环磷腺苷葡胺注射液
四川旺林堂对乙酰氨基酚片
沧州光明法可林滴眼液
天津生物化学眼氨肽注射液
亚东生物茵莲清肝颗粒
北京同仁堂科技鹿角胶
信谊天平西咪替丁片
合肥久联己烯雌酚片
尼迪多
湖北潜江马来酸噻吗洛尔滴眼
博士伦福瑞达硫酸锌尿囊素滴
沈阳东新硝酸咪康唑乳膏
四川宇妥肝苏胶囊
悦亭
陕西去病抗菌消炎胶囊
鲁抗赛特盐酸左氧氟沙星片
山西振东甲硝唑片
珍视明复方硫酸新霉素滴眼液
天天明制药冰珍清目滴眼液
沈阳双鼎复方甘草酸单铵注射
红药集团通窍鼻炎片
黑龙江天龙药业氧氟沙星凝胶
吉特药业麝香接骨胶囊
常州制药盐酸普罗帕酮片
上海信谊溴新斯的明片
金爵复方石韦胶囊
通化万通元胡止痛胶囊
金诃藏药十一味金色丸
五洲通药业丁酸氢化可的松乳
济民可信药业婴儿健脾颗粒
西南药业天麻素片
宜昌人福盐酸罗哌卡因注射液
普德药业注射用硫酸长春地辛
维和药业黄藤素片
山东仁和利巴韦林颗粒
怡开
天津力生制药盐酸异丙嗪片
欧化药业对乙酰氨基酚片
步长康妇炎胶囊
奥邦盐酸特比萘芬片
双星护肝片
朝晖药业呋塞米片
葵拉兰
广西圣特石淋通颗粒
新宝制药肝素钠注射液
立业制药尼群地平片
上海华源藻酸双酯钠片
倍兴
燕京药业碳酸氢钠片
花城制药甲苯咪唑片
陕西康乐甘露醇注射液
康尔佳制药宁心宝胶囊
爱普森药业肾上腺色腙片
石家庄以岭复方苦木消炎片
云南曲靖白及颗粒
广西半宙天龙大黄碳酸氢钠片
山江利福喷丁胶囊
震元制药醋酸奥曲肽注射液
昆明南疆甘露醇注射液
方盛堂元七骨痛酊
吉林华康药业冠脉宁片
恒拓集团南宁仁盛制药参芪首
云南植物药业顺铂注射液
山西太原维U颠茄铝镁片Ⅱ
乐知苹
杭州民生甘油氯化钠注射液
广西世彪复方鱼腥草片
陕西汉唐制药益康胶囊
北京曙光阿咖酚散
重庆科瑞哈西奈德溶液
诺金制药金刚藤咀嚼片
湖北盛通阿苯达唑颗粒
大同五洲通注射用单磷酸阿糖
浙江医药维生素E软胶囊
陕西东泰盆炎清栓
福建古田三磷酸腺苷二钠注射
广西千福制药板蓝根颗粒
郑州卓峰利巴韦林注射液
新代克白灵苏孜阿甫片
良福制药曲咪新乳膏
白鹤制药消炎利胆片
丽珠君乐
天泰降糖舒片
海神同洲罗红霉素分散片
珠海生化碳酸钙片
吉林显锋科技马来酸氯苯那敏
云南生物谷顺铂注射液
岭宝安宫牛黄丸
蒙欣药业甲巯咪唑片
鲁抗注射用硫酸链霉素
恒霸药业复方胆通胶囊
华南药业复方磺胺甲噁唑片
哈药总厂氨苄西林胶囊
金海堂润肌皮肤膏
中兴汉方谷维素双维B片
西藏芝芝药业冰黄肤乐软膏
山西德元堂贞芪扶正颗粒
长沙东风赖氨葡锌颗粒
德致药业土霉素片
葵花药业集团重庆小葵花儿童制
倍特药业甲硝唑芬布芬胶囊
仁源堂健肝灵胶囊
倍特药业马来酸噻吗洛尔滴眼
河北康泰小儿复方磺胺甲噁唑
仙河药业三七伤药片
同仁堂鼻通丸
东泰药业羧甲司坦片
皇象铁力蓝天马来酸氯苯那敏
亿帆药业过氧化氢溶液
天大益安回生口服液
陕西利君胆宁片
科宝制药注射用胸腺肽
亚太药业头孢氨苄胶囊
维予清
宇惠制药氯雷他定胶囊
长春新安盐酸吗啉胍片
万禾制药硫辛酸胶囊
白云山医药罗红霉素分散片
泰华堂地塞米松磷酸钠滴眼液
山西汾河四环素片
远大医药甲硝唑维B6片
鲁抗注射用头孢唑林钠
武汉诺安阿达帕林凝胶
一禾药业二天油
麦迪海药业尿素贴膏
徐州莱恩酒石酸美托洛尔注射
山西普德注射用复方甘草酸单
同贝小儿豉翘清热颗粒
青岛百洋制药甘露聚糖肽片
白云山中一三七化痔丸
辰欣醋酸氟轻松乳膏
郑州永和注射用复方甘草酸单
昆明制药注射用血塞通
福建三明天泰银蜜片
星鲨制药颠茄片
保定东方制药麝香壮骨膏
逸舒制药盐酸左氧氟沙星胶囊
西安康拜尔胆汁槟榔维B1胶
华润顺峰药业新霉素氟轻松乳
尚岩
升和药业乳酸左氧氟沙星分散
昆明贝克诺顿阿法骨化醇胶囊
白云山光华达那唑胶囊
山西普德注射用更昔洛韦
一体堂消癌平口服液
曼秀雷敦栢可
山西云鹏齐墩果酸片
天津飞鹰玉川药业卡托普利片
英平丹皮酚软膏
康普药业裸花紫珠分散片
长春长庆牛磺酸滴眼液
丽珠集团桂利嗪片
陕西立众金叶滴眼剂
凯兴制药盐酸依匹斯汀胶囊
鹏鹞药业炉甘石洗剂
杭州民生富马酸依美斯汀缓释
中佳药业硫酸阿托品注射液
冯了性生化丸
益盛药业吡拉西坦注射液
安生静灵口服液
天源制药氯霉素片
桔王大七厘片
天方药业布洛芬片
广东恒健硝酸益康唑溶液
白云山医药奋乃静片
北京同仁堂五粒回春丸
山西千汇复方肝浸膏片
龙泰制药净石灵胶囊
苏州壹药盐酸哌甲酯片
九旭药业盐酸布比卡因注射液
形美复方珍珠暗疮胶囊
悦康药业银杏叶提取物注射液
北京中新制药维生素B2片
山西仟源医药维生素D2片
可威
天津力生制药醋酸地塞米松片
奥广素
金施尔康
上海衡山熊去氧胆酸片
诺邦
海南卓泰制药注射用盐酸罂粟
吉春制药健肝灵胶囊
新峰药业西咪替丁片
海口奇力紫杉醇注射液
广州香雪头孢羟氨苄甲氧苄啶
久安注射用头孢呋辛钠
北京宝树堂复方樟脑乳膏
力强药业小儿暖脐膏
台城制药甲硝唑芬布芬胶囊
人工牛黄甲硝唑胶囊
张家港制药氨甲环酸注射液
坝上五子衍宗丸
武汉同济现代便乃通茶
广州白云山和记黄埔中药板蓝
辰欣甘油氯化钠注射液
北京益民药业舒必利片
菏泽睿鹰制药注射用异环磷酰
联盛药业调经养颜片
山香药业妇科调经片
新和成药业盐酸特比萘芬乳膏
南京美瑞酒石酸托特罗定缓释
上海华源苯丙氨酯片
武汉中联三维制霉素栓
马应龙龙珠软膏
南京制药注射用异环磷酰胺
浙江京新琥乙红霉素片
湖南金健萘普生钠氯化钠注射
海南林恒阿魏酸哌嗪片
石药欧意罗红霉素片
润弘鼻炎灵片
爱盖深枸橼酸钙片
广西正堂石淋通颗粒
青海柴达木二十五味绿绒蒿丸
鼎恒升豆腐果苷片
天宁寺复方青黛丸
必康心荣葡萄糖酸锌片
武汉华龙注射用生长抑素
诚志永丰化积口服液
河北医大制药硝酸异山梨酯片
武汉五景利巴韦林滴眼液
陕西京西肌苷注射液
杭州华威药业三七片
双吉制药氟尿嘧啶乳膏
上海信谊螺内酯片
国瑞甘油果糖氯化钠注射液
江苏远恒氯化钠注射液
长春长庆胸腺肽注射液
红桃开夏枯草膏
山东良福维胺酯胶囊
金耀药业苯甲酸雌二醇注射液
湖北东信琥乙红霉素颗粒
上海玉瑞颠茄片
辽宁盛生人工牛黄甲硝唑胶囊
太平酮康唑乳膏
长天药业血尿胶囊
国药威奇达注射用头孢唑肟钠
四川升和参麦注射液
长春迪瑞硫酸锌片
广西浦北三磷酸腺苷二钠片
万通药业维生素E软胶囊
上海现代哈森吡拉西坦片
上海上药信谊药厂盐酸丙米嗪
湖北东信蛇胆川贝液
万赛维
白云山医羧甲司坦片
湖北科田林旦乳膏
云岗制药甲氧氯普胺片
湖南科伦制药注射用头孢噻肟
河南信心药业小儿麻甘颗粒
龙精宝龙鹿丸
湖南迪诺黄藤素片
隆赋药业注射用单磷酸阿糖腺
太原药业氨茶碱片
悦康生物板蓝根颗粒
江西广信独一味颗粒
浙江医药硫酸阿托品注射液
好医生攀西如意定喘片
山西亨瑞达氢氯噻嗪片
方盛制药产妇安胶囊
酒泉大得利注射用胰激肽原酶
玉林消石片
四川科伦氧氟沙星片
云中红金消结浓缩丸
怀仁盐酸氨溴索片
吉林敖东洮南环磷腺苷葡胺注
山东华信制药替硝唑氯化钠注
海南通用同盟注射用盐酸尼莫
恒拓集团南宁仁盛制药富马酸
万邦医药肝素钠注射液
肇东华富药业盐酸赖氨酸葡萄
哈药三精氟尿嘧啶注射液
田可
千金药业妇科千金片
成都平原药业葡萄糖注射液
南昌济生利巴韦林片
华威药业硬脂酸红霉素片
兴安药业复方甲苯咪唑片
北京鑫惠叶酸片
步长制药参仙升脉口服液
卫生材料药业麝香壮骨膏
亚宝药业诺氟沙星胶囊
辽宁依生冻干人用狂犬病疫苗
金泉宝山强力康颗粒
长庆药业氯霉素滴眼液
百花医药集团小儿复方麝香草
青海夏都苦参碱氯化钠注射液
迪赛诺制药盐酸纳洛酮注射液
北京益民药业盐酸利多卡因注
九泰药业西沙必利片
康臣药业阿法骨化醇胶囊
海南惠普森注射用复方甘草酸
津华晖星吉他霉素片
纽兰药业小青龙合剂
冠信肠多糖片
湔江制药护肝片
甲清香菊片
沈阳绿洲鸦胆子油口服乳液
仁和堂硫酸沙丁胺醇片
湖南迪诺阿奇霉素干混悬剂
强身净石灵胶囊
俊宁
东丰药业净石灵胶囊
华南药业桂利嗪片
湖南尔康湘药吡喹酮片
爱普森药业马洛替酯片
黑龙江乌苏里江哈尔滨西洛他
济人药业蒲地蓝消炎片
太原药业磷酸氯喹片
欧意阿昔洛韦片
珠海生化地喹氯铵含片
滨雨
北京京丰诺氟沙星胶囊
华北制药聚甲酚磺醛栓
安胎丸
天龙药业复方吡拉西坦脑蛋白
参天堂制药氟米龙滴眼液
山东齐都葡萄糖注射液
山禾药业托吡卡胺滴眼液
泰康祛瘀散结片
成都迪康药业肤痒颗粒
济南利民盐酸左氧氟沙星胶囊
浙江佐力乙酰螺旋霉素片
西安金方双唑泰泡腾片
北京同仁堂防风通圣丸
长春海外制药复方青黛片
汇德立康伏立康唑胶囊
白敬宇硝酸异山梨酯片
华仁太医垂盆草颗粒
重庆希尔安蒲公英颗粒
北京万辉双鹤盐酸黄酮哌酯片
扬州制药醋酸泼尼松龙注射液
白云药业软皂
片仔癀复方片仔癀含片
璇美疤痕止痒软化乳膏
艾唯多
常州制药富马酸酮替芬片
上海金鹿过氧化氢溶液
五洲通药业注射用核黄素磷酸
安必丁
海普卡托普利片
白云山制药总厂芦笋菠萝蛋白
辉南辉发麝香接骨胶囊
仁和堂甲氧氯普胺片
盖天力槐耳颗粒
长春长庆氯霉素滴眼液
中山三才地塞米松磷酸钠注射
广州花城穿心莲片
力特辛
威海华新强力碘溶液
广州康和盐酸左旋咪唑片
华雨制药益肝乐胶囊
御本堂药业保胎无忧片
华南药业溴丙胺太林片
罗欣药业伊曲康唑颗粒
湖北四环阿昔洛韦分散片
敬修堂毛冬青胶囊
诺得胜阿苯达唑片
四川百草堂朱砂莲胶囊
冯了性
核黄素磷酸钠注射液
鲁南茵栀黄颗粒
白云山医别嘌醇片
鲁南贝特阿莫西林克拉维酸钾
上海通用药业黄体酮注射液
哈药总厂硼酸软膏
吉林都邦苦参碱氯化钠注射液
吴中医药西洛他唑片
湖南科伦制药注射用硝普钠
绿叶茵栀黄软胶囊
心泰
邦民制药烟酰胺注射液
成都明日过氧化氢溶液
鲁北药业甲状腺片
石家庄格瑞氨茶碱片
吉春制药牛黄解毒丸
华佗国药清咽片
国金药业复方决明片
泉奇
太阳神金刚藤口服液
河北一品制药盐酸罗哌卡因注
高邦曲咪新乳膏
上海东海维生素A软胶囊
健瑙素盐酸甲氯芬酯胶囊
四川德元复方甲苯咪唑片
安药肾炎四味胶囊
湖北百科亨迪多维元素片
小儿石蔻散
成都锦华吡嗪酰胺片
新和成药业哈西奈德乳膏
远景康业羟基脲片
三精乳癖康胶囊
大同利群扑米酮片
石家庄华新独一味软胶囊
海神同洲乳酸菌素片
河南天方华中右旋糖酐20葡
江西仁丰全鹿丸
赛诺药业胎宝胶囊
新亚闵行盐酸贝那普利片
石药桂利嗪片
吉林鹿王利心丸
信谊黄河苯妥英钠片
抗之霸乙酰螺旋霉素片
国瑞药业注射用头孢噻肟钠
卡洛
信韦林利巴韦林气雾剂
云南特安呐三七胶囊
广东南国头孢氨苄胶囊
江西德成硼酸软膏
潜江制药葡萄糖注射液
粤华制药三七胶囊
赣南制药氨甲环酸片
海正辉瑞注射用盐酸博来霉素
斯利安
贵阳德昌祥冰硼咽喉散
福建古田扑米酮片
成都一药呋塞米片
利巴韦林片
英贝齐注射用头孢他啶
长庆药业胸腺肽注射液
广西华天宝小儿七星茶颗粒
涟水制药地塞米松磷酸钠注射
上海上药丹参酮ⅡA磺酸钠注
白敬宇制药维生素C片
利君制药苯妥英钠片
常州制药叶酸片
友来特
广州白云山明兴清开灵注射液
长春长红双嘧达莫片
西安汉丰盐酸多沙普仑注射液
华瑞联合制药头孢氨苄甲氧苄
广东恒健甘油醇溶液
太极桐君阁安宫牛黄丸
海南制药盐酸左旋咪唑片
沈阳北方制药碳酸氢钠注射液
四川天德制药阿苯达唑片
湖北康正双氯芬酸钠滴眼液
慧谷药业赖氨葡锌颗粒
武汉双龙百癣夏塔热片
智同生物注射用甲磺酸二氢麦
广仁药业豆腐果苷片
森克
友德罗红霉素分散片
华侨药业宁心宝胶囊
七O七天然制药如意金黄散
迪瑞制药盐酸左氧氟沙星滴眼
广西禅方药业益母草颗粒
天津中央药业盐酸阿普林定片
赛而生物甲状腺片
赤峰维康托西酸舒他西林胶囊
洛沃克
武汉生物狂犬病人免疫球蛋白
广东宏远甘露聚糖肽片
陕西东泰制药益脉康胶囊
金耀药业去甲斑蝥酸钠注射液
江西汇仁生脉饮
恒安药业盐酸左氧氟沙星片
马鞍山丰原肝素钠注射液
澳美
白马药业裸花紫珠胶囊
君碧莎百癣夏塔热片
摩美得千柏鼻炎片
信龙复方醋酸地塞米松乳膏
康诺药业硫酸锌糖浆
欧珂药业利胆片
湖南科威牡蛎碳酸钙胶囊
江苏鹏鹞马来酸氯苯那敏片
云鹏呋喃唑酮片
天方华中药业土霉素片
齐鲁卡马西平片
润邦药业盐酸左氧氟沙星片
神田地仲强骨胶囊
绿金子药业肠多糖片
双鹭药业紫杉醇注射液
广东康奇力参三七伤药胶囊
素平舒聚甲酚磺醛栓
迈特兴华达那唑胶囊
京西药业利巴韦林注射液
千方水牛角浓缩粉
泰恩康制药维A酸乳膏
喜得镇
山西振东泰盛吡拉西坦片
辽宁玉皇苦参碱注射液
锦华药业盐酸克林霉素胶囊
大洋制药消癌平片
双燕牌醋酸地塞米松片
康正药业克霉唑溶液
诚志亮菌口服溶液
世贸天阶盐酸维拉帕米片
利君制药泼尼松龙片
长春生物抗狂犬病血清
北海蓝海洋消朦胶囊
双君虎驹乙肝胶囊
泰邦生物破伤风人免疫球蛋白
佳乐弗乳酸左氧氟沙星片
陕西海天四季抗病毒胶囊
大隆药业舒眠胶囊
双鹭药业注射用生长抑素
利民制药吡拉西坦片
白云山天心头孢羟氨苄甲氧苄
潍坊制药注射用阿洛西林钠
星鲨鱼肝油
长春海外制药抗栓胶囊
帅乐氟哌噻吨美利曲辛片
三金药业三七血伤宁散
君寿堂消癌平片
丽珠制药注射用绒促性素
肠内营养混悬液
安达芬
贝复舒
尼扶平
山西云鹏制药卡托普利片
杭州国光药业眼氨肽注射液
安徽同泰乳宁片
天津中新白金丸
吉林辉南天宇甲硝唑维B6片
盈康药业甲苯咪唑咀嚼片
新黄河制药维生素B2片
正大青春宝板蓝根注射液
华润双鹤药业注射用单磷酸阿
海正注射用盐酸平阳霉素
修正复方万年青胶囊
一品红回心康片
洛叶卡络磺钠片
七O七天然制药白带丸
安庆药业归脾丸
四川依科夏桑菊颗粒
湖北美宝药业三七片
丽珠制药苯磺酸氨氯地平胶囊
江苏浦金药业甲硫酸新斯的明
破伤风人免疫球蛋白
兴齐双氯芬酸钠滴眼液
丽珠制药环孢素软胶囊
北京康蒂尼前列舒丸
辅舒良
信谊醋酸地塞米松片
重庆华邦曲安奈德益康唑乳膏
海力生氨糖美辛肠溶片
毕克双氯芬酸钠缓释片
江世药业脑蛋白水解物片
北京万辉双鹤硫酸锌片
华南药业复方血栓通软胶囊
朝晖先比卡鲁胺片
丽珠集团替硝唑片
北京紫竹醋酸氢化可的松注射
荣昌制药肛泰
天津中新健步壮骨丸
花溪鱼鳞病片
碑林药业小儿化毒胶囊
万通药业（梅河）转移因子口
湖南科伦制药酚磺乙胺注射液
承德天原小儿复方鸡内金散
东药替硝唑片
西藏神水藏药十一味金色丸
北京同仁堂舒筋活血片
益生堂羚羊感冒片
中央药业尼莫地平片
世一堂血府逐瘀丸
利君沙
乌兰浩特中蒙红花清肝十三味
华雨制药骨折挫伤胶囊
河南润弘本草三黄片
杏辉天力托吡卡胺滴眼液
山西千汇头孢氨苄颗粒
北京同仁堂儿童清热口服液
